label,stage,variant,H,W,K,seed,rep,event,value,unit,counter_runtime_ns,pct_enabled
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,8,L1-dcache-loads,3409263,,6889310,98
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,8,L1-dcache-load-misses,30561,,6889310,98
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,8,branch-instructions,3010298,,6889310,98
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,8,branch-misses,149845,,6889310,98
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,8,instructions,20892813,,6889310,98
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,8,cpu-cycles,11815308,,6889310,98
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,8,context-switches,2,,7009649,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,8,page-faults,903,,7009649,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,9,L1-dcache-loads,3381548,,6901690,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,9,L1-dcache-load-misses,31542,,6901690,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,9,branch-instructions,2980398,,6901690,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,9,branch-misses,148482,,6901690,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,9,instructions,20660265,,6901690,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,9,cpu-cycles,11638620,,6901690,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,9,context-switches,1,,6901690,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,9,page-faults,903,,6901690,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,10,L1-dcache-loads,3480026,,5887365,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,10,L1-dcache-load-misses,27838,,5887365,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,10,branch-instructions,3108325,,5887365,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,10,branch-misses,158067,,5887365,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,10,instructions,21789622,,5887365,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,10,cpu-cycles,11663852,,5887365,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,10,context-switches,1,,6510691,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,10,page-faults,905,,6510691,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,11,L1-dcache-loads,3462355,,6241470,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,11,L1-dcache-load-misses,26680,,6241470,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,11,branch-instructions,3092798,,6241470,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,11,branch-misses,156552,,6241470,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,11,instructions,21686683,,6241470,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,11,cpu-cycles,11635163,,6241470,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,11,context-switches,1,,6872075,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,11,page-faults,901,,6872075,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,12,L1-dcache-loads,3459506,,6436213,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,12,L1-dcache-load-misses,26422,,6436213,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,12,branch-instructions,3089655,,6436213,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,12,branch-misses,156185,,6436213,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,12,instructions,21657904,,6436213,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,12,cpu-cycles,11921114,,6436213,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,12,context-switches,1,,7073548,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,12,page-faults,906,,7073548,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,13,L1-dcache-loads,3480496,,6294089,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,13,L1-dcache-load-misses,28239,,6294089,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,13,branch-instructions,3105838,,6294089,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,13,branch-misses,157083,,6294089,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,13,instructions,21775180,,6294089,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,13,cpu-cycles,11739505,,6294089,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,13,context-switches,1,,6941781,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,13,page-faults,904,,6941781,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,14,L1-dcache-loads,3392539,,7211300,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,14,L1-dcache-load-misses,31935,,7211300,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,14,branch-instructions,2987118,,7211300,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,14,branch-misses,149898,,7211300,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,14,instructions,20704044,,7211300,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,14,cpu-cycles,11840624,,7211300,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,14,context-switches,1,,7211300,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,14,page-faults,905,,7211300,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,15,L1-dcache-loads,3463056,,6595821,94
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,15,L1-dcache-load-misses,31118,,6595821,94
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,15,branch-instructions,3067668,,6595821,94
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,15,branch-misses,153992,,6595821,94
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,15,instructions,21391867,,6595821,94
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,15,cpu-cycles,11787114,,6595821,94
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,15,context-switches,3,,6978364,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,15,page-faults,902,,6978364,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,16,L1-dcache-loads,3378972,,5866194,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,16,L1-dcache-load-misses,30414,,5866194,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,16,branch-instructions,2978706,,5866194,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,16,branch-misses,146593,,5866194,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,16,instructions,20647698,,5866194,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,16,cpu-cycles,11338409,,5866194,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,16,context-switches,0,,5866194,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,16,page-faults,903,,5866194,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,17,L1-dcache-loads,3471325,,6277713,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,17,L1-dcache-load-misses,27617,,6277713,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,17,branch-instructions,3096898,,6277713,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,17,branch-misses,157181,,6277713,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,17,instructions,21713295,,6277713,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,17,cpu-cycles,11675915,,6277713,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,17,context-switches,2,,6905374,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,17,page-faults,903,,6905374,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,18,L1-dcache-loads,3448331,,6441301,91
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,18,L1-dcache-load-misses,26800,,6441301,91
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,18,branch-instructions,3078978,,6441301,91
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,18,branch-misses,155979,,6441301,91
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,18,instructions,21587299,,6441301,91
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,18,cpu-cycles,11763661,,6441301,91
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,18,context-switches,1,,7058679,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,18,page-faults,904,,7058679,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,19,L1-dcache-loads,3387752,,5709705,92
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,19,L1-dcache-load-misses,27843,,5709705,92
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,19,branch-instructions,3025772,,5709705,92
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,19,branch-misses,152818,,5709705,92
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,19,instructions,21212313,,5709705,92
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,19,cpu-cycles,11495102,,5709705,92
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,19,context-switches,2,,6148101,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,19,page-faults,901,,6148101,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,20,L1-dcache-loads,3456468,,6218782,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,20,L1-dcache-load-misses,27200,,6218782,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,20,branch-instructions,3087111,,6218782,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,20,branch-misses,156371,,6218782,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,20,instructions,21650935,,6218782,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,20,cpu-cycles,11581459,,6218782,90
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,20,context-switches,1,,6839467,100
simd128_v4,simd,conv_simd128_v4,512,512,3,1234,20,page-faults,901,,6839467,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,1,L1-dcache-loads,12010829,,19162299,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,1,L1-dcache-load-misses,64368,,19162299,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,1,branch-instructions,10873559,,19162299,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,1,branch-misses,559481,,19162299,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,1,instructions,77321658,,19162299,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,1,cpu-cycles,41675921,,19162299,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,1,context-switches,1,,19793364,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,1,page-faults,3208,,19793364,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,2,L1-dcache-loads,12002085,,18425947,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,2,L1-dcache-load-misses,61127,,18425947,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,2,branch-instructions,10866435,,18425947,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,2,branch-misses,558864,,18425947,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,2,instructions,77251478,,18425947,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,2,cpu-cycles,42611799,,18425947,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,2,context-switches,2,,19005012,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,2,page-faults,3207,,19005012,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,3,L1-dcache-loads,12076784,,18568251,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,3,L1-dcache-load-misses,66501,,18568251,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,3,branch-instructions,10933362,,18568251,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,3,branch-misses,563052,,18568251,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,3,instructions,77748795,,18568251,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,3,cpu-cycles,41817603,,18568251,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,3,context-switches,1,,19284583,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,3,page-faults,3206,,19284583,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,4,L1-dcache-loads,12019677,,18530363,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,4,L1-dcache-load-misses,63468,,18530363,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,4,branch-instructions,10882603,,18530363,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,4,branch-misses,560471,,18530363,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,4,instructions,77384176,,18530363,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,4,cpu-cycles,41273475,,18530363,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,4,context-switches,1,,19158231,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,4,page-faults,3208,,19158231,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,5,L1-dcache-loads,12063889,,18472362,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,5,L1-dcache-load-misses,67090,,18472362,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,5,branch-instructions,10920543,,18472362,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,5,branch-misses,561988,,18472362,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,5,instructions,77654923,,18472362,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,5,cpu-cycles,41682809,,18472362,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,5,context-switches,1,,19159589,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,5,page-faults,3210,,19159589,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,6,L1-dcache-loads,12015274,,18031006,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,6,L1-dcache-load-misses,64815,,18031006,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,6,branch-instructions,10877412,,18031006,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,6,branch-misses,559035,,18031006,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,6,instructions,77343960,,18031006,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,6,cpu-cycles,41195420,,18031006,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,6,context-switches,1,,18627765,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,6,page-faults,3212,,18627765,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,7,L1-dcache-loads,11998906,,18501389,97
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,7,L1-dcache-load-misses,68028,,18501389,97
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,7,branch-instructions,10855310,,18501389,97
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,7,branch-misses,557526,,18501389,97
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,7,instructions,77131132,,18501389,97
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,7,cpu-cycles,41134135,,18501389,97
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,7,context-switches,1,,19010302,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,7,page-faults,3208,,19010302,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,8,L1-dcache-loads,12015944,,19568547,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,8,L1-dcache-load-misses,58522,,19568547,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,8,branch-instructions,10877695,,19568547,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,8,branch-misses,559426,,19568547,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,8,instructions,77350001,,19568547,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,8,cpu-cycles,44722142,,19568547,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,8,context-switches,1,,20220129,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,8,page-faults,3211,,20220129,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,9,L1-dcache-loads,12107021,,17565006,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,9,L1-dcache-load-misses,57696,,17565006,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,9,branch-instructions,10957510,,17565006,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,9,branch-misses,564601,,17565006,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,9,instructions,77908319,,17565006,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,9,cpu-cycles,43720383,,17565006,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,9,context-switches,2,,18267271,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,9,page-faults,3211,,18267271,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,10,L1-dcache-loads,12017727,,18392861,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,10,L1-dcache-load-misses,63247,,18392861,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,10,branch-instructions,10880653,,18392861,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,10,branch-misses,559842,,18392861,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,10,instructions,77377241,,18392861,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,10,cpu-cycles,41157729,,18392861,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,10,context-switches,1,,19015809,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,10,page-faults,3209,,19015809,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,11,L1-dcache-loads,11864595,,19397935,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,11,L1-dcache-load-misses,67366,,19397935,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,11,branch-instructions,10698006,,19397935,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,11,branch-misses,551062,,19397935,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,11,instructions,75822073,,19397935,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,11,cpu-cycles,41818863,,19397935,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,11,context-switches,1,,19397935,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,11,page-faults,3208,,19397935,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,12,L1-dcache-loads,12031021,,18140081,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,12,L1-dcache-load-misses,64539,,18140081,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,12,branch-instructions,10891618,,18140081,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,12,branch-misses,560132,,18140081,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,12,instructions,77453442,,18140081,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,12,cpu-cycles,41151199,,18140081,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,12,context-switches,1,,18769565,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,12,page-faults,3208,,18769565,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,13,L1-dcache-loads,12022209,,18500874,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,13,L1-dcache-load-misses,62130,,18500874,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,13,branch-instructions,10884088,,18500874,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,13,branch-misses,559491,,18500874,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,13,instructions,77394747,,18500874,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,13,cpu-cycles,41966161,,18500874,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,13,context-switches,2,,19127601,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,13,page-faults,3206,,19127601,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,14,L1-dcache-loads,12093476,,18885149,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,14,L1-dcache-load-misses,61167,,18885149,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,14,branch-instructions,10947860,,18885149,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,14,branch-misses,562916,,18885149,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,14,instructions,77846216,,18885149,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,14,cpu-cycles,42241787,,18885149,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,14,context-switches,2,,19636702,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,14,page-faults,3209,,19636702,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,15,L1-dcache-loads,12017840,,18124940,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,15,L1-dcache-load-misses,62611,,18124940,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,15,branch-instructions,10881146,,18124940,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,15,branch-misses,559466,,18124940,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,15,instructions,77379054,,18124940,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,15,cpu-cycles,41005413,,18124940,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,15,context-switches,1,,18739469,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,15,page-faults,3208,,18739469,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,16,L1-dcache-loads,11911530,,18185072,97
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,16,L1-dcache-load-misses,64202,,18185072,97
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,16,branch-instructions,10783254,,18185072,97
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,16,branch-misses,554948,,18185072,97
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,16,instructions,76677830,,18185072,97
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,16,cpu-cycles,40860038,,18185072,97
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,16,context-switches,1,,18626390,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,16,page-faults,3208,,18626390,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,17,L1-dcache-loads,11908034,,19232075,99
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,17,L1-dcache-load-misses,67294,,19232075,99
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,17,branch-instructions,10745546,,19232075,99
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,17,branch-misses,551107,,19232075,99
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,17,instructions,76190981,,19232075,99
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,17,cpu-cycles,41174595,,19232075,99
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,17,context-switches,2,,19364043,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,17,page-faults,3207,,19364043,100
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,18,L1-dcache-loads,12125112,,15287640,96
simd128_v4,simd,conv_simd128_v4,1024,1024,3,1234,18,L1-dcache-load-misses,62921,,15287640,96
